4,22,0.013327
4,23,0.11572
4,24,0.19605
4,25,0.24459
4,26,0.25597
4,27,0.23023
4,28,0.17285
4,29,0.093914
4,30,0.0065202
4,31,-0.075372
4,32,-0.13919
4,33,-0.17577
4,34,-0.18074
4,35,-0.1551
5,0,-0.010617
5,1,-0.12802
5,2,-0.2392
5,3,-0.33154
5,4,-0.39615
5,5,-0.42925
5,6,-0.43251
5,7,-0.41246
5,8,-0.37905
5,9,-0.34356
5,10,-0.31639
5,11,-0.30495
5,12,-0.3123
5,13,-0.33649
5,14,-0.37095
5,15,-0.4058
5,16,-0.42976
5,17,-0.43239
5,18,-0.40626
5,19,-0.34851
5,20,-0.26173
5,21,-0.15375
5,22,-0.036515
5,23,0.075792
5,24,0.16908
5,25,0.23171
5,26,0.25646
5,27,0.24176
5,28,0.19196
5,29,0.1166
5,30,0.02883
5,31,-0.056777
5,32,-0.12665
5,33,-0.17038
5,34,-0.18235
5,35,-0.16249
6,0,-0.058637
6,1,-0.17995
6,2,-0.28887
6,3,-0.37225
6,4,-0.42154
6,5,-0.43408
6,6,-0.4134
6,7,-0.36843
6,8,-0.31173
6,9,-0.25712
6,10,-0.21713
6,11,-0.20062
6,12,-0.21121
6,13,-0.24659
6,14,-0.29893
6,15,-0.35636
6,16,-0.4051
6,17,-0.43211
6,18,-0.42747
6,19,-0.38635
6,20,-0.30999
6,21,-0.20574
6,22,-0.085886
6,23,0.034335
6,24,0.13921
6,25,0.21521
6,26,0.25316
6,27,0.24981
6,28,0.20823
6,29,0.13731
6,30,0.050107
6,31,-0.038332
6,32,-0.11352
6,33,-0.16388
6,34,-0.18259
6,35,-0.16848
7,0,-0.10542
7,1,-0.22814
7,2,-0.33184
7,3,-0.40299
7,4,-0.43349
7,5,-0.42197
7,6,-0.37403
7,7,-0.30112
7,8,-0.21859
7,9,-0.14293
7,10,-0.088874
7,11,-0.066809
7,12,-0.080952
7,13,-0.1286
7,14,-0.20062
7,15,-0.28303
7,16,-0.35948
7,17,-0.41414
7,18,-0.43447
7,19,-0.41344
7,20,-0.35085
7,21,-0.25337
7,22,-0.13351
7,23,-0.0074734
7,24,0.10746
7,25,0.19586
7,26,0.2466
7,27,0.25465
7,28,0.22174
7,29,0.15593
7,30,0.070102
7,31,-0.02035
7,32,-0.10013
7,33,-0.15657
7,34,-0.18167
7,35,-0.17319
8,0,-0.14988
8,1,-0.27159
8,2,-0.36732
8,3,-0.42328
8,4,-0.43194
8,5,-0.39339
8,6,-0.31537
8,7,-0.21204
8,8,-0.10161
8,9,-0.0033247
8,10,0.065788
8,11,0.093792
8,12,0.075855
8,13,0.015072
8,14,-0.078063
8,15,-0.18743
8,16,-0.294
8,17,-0.37905
8,18,-0.42729
8,19,-0.42941
8,20,-0.38357
8,21,-0.29567
8,22,-0.1783
8,23,-0.048555
8,24,0.074809
8,25,0.17448
8,26,0.23737
8,27,0.25664
8,28,0.2326
8,29,0.17241
8,30,0.088627
8,31,-0.0031005
8,32,-0.086764
8,33,-0.1487
8,34,-0.17979
8,35,-0.17676
9,0,-0.19114
9,1,-0.30961
9,2,-0.39495
9,3,-0.43321
9,4,-0.41755
9,5,-0.3496
9,6,-0.23936
9,7,-0.10374
9,8,0.036106
9,9,0.15814
9,10,0.24301
9,11,0.27722
9,12,0.25532
9,13,0.18079
9,14,0.065511
9,15,-0.072239
9,16,-0.21071
9,17,-0.32825
9,18,-0.40674
9,19,-0.43447
9,20,-0.40789
9,21,-0.33202
9,22,-0.21942
9,23,-0.087974
9,24,0.042162
9,25,0.15186
9,26,0.2261
9,27,0.25621
9,28,0.24104
9,29,0.18677
9,30,0.10555
9,31,0.013197
9,32,-0.073697
9,33,-0.14055
9,34,-0.17719
9,35,-0.17933
10,0,-0.22857
10,1,-0.34185
10,2,-0.41481
10,3,-0.43341
10,4,-0.39161
10,5,-0.29262
10,6,-0.14877
10,7,0.020272
10,8,0.1904
10,9,0.3368
10,10,0.4378
10,11,0.47836
10,12,0.45241
10,13,0.36382
10,14,0.22582
10,15,0.058875
10,16,-0.11258
10,17,-0.26394
10,18,-0.37425
10,19,-0.42938
10,20,-0.42399
10,21,-0.36215
10,22,-0.25628
10,23,-0.12496
10,24,0.010343
10,25,0.12877
10,26,0.21341
10,27,0.2538
10,28,0.2473
10,29,0.19908
10,30,0.12081
10,31,0.028364
10,32,-0.061155
10,33,-0.13234
10,34,-0.17406
10,35,-0.18106
11,0,-0.26173
11,1,-0.36827
11,2,-0.42737
11,3,-0.42502
11,4,-0.356
11,5,-0.22518
11,6,-0.047157
11,7,0.15565
11,8,0.35625
11,9,0.52708
11,10,0.64423
11,11,0.69114
11,12,0.66113
11,13,0.55847
11,14,0.39771
11,15,0.20141
11,16,-0.0033247
11,17,-0.18901
11,18,-0.3319
11,19,-0.41543
11,20,-0.4325
11,21,-0.38611
11,22,-0.28854
11,23,-0.15892
11,24,-0.019936
11,25,0.10592
11,26,0.19992
11,27,0.24987
11,28,0.25168
11,29,0.20946
11,30,0.13438
11,31,0.042267
11,32,-0.049337
11,33,-0.1243
11,34,-0.17059
11,35,-0.18209
12,0,-0.29046
12,1,-0.38911
12,2,-0.43346
12,3,-0.40958
12,4,-0.3131
12,5,-0.15051
12,6,0.061356
12,7,0.29744
12,8,0.52794
12,9,0.7227
12,10,0.85564
12,11,0.90875
12,12,0.87478
12,13,0.75837
12,14,0.57532
12,15,0.35023
12,16,0.11273
12,17,-0.10691
12,18,-0.28224
12,19,-0.39436
12,20,-0.43437
12,21,-0.40428
12,22,-0.31608
12,23,-0.18942
12,24,-0.048084
12,25,0.083939
12,26,0.18622
12,27,0.24491
12,28,0.25449
12,29,0.21807
12,30,0.14626
12,31,0.054808
12,32,-0.03841
12,33,-0.11662
12,34,-0.16699
12,35,-0.18257
13,0,-0.31476
13,1,-0.40485
13,2,-0.43419
13,3,-0.38895
13,4,-0.26562
13,5,-0.072239
13,6,0.17223
13,7,0.44022
13,8,0.69933
13,9,0.91693
13,10,1.0649
13,11,1.124
13,12,1.0862
13,13,0.95668
13,14,0.75237
13,15,0.49975
13,16,0.23085
13,17,-0.021469
13,18,-0.22819
13,19,-0.36819
13,20,-0.43088
13,21,-0.41725
13,22,-0.33902
13,23,-0.21622
13,24,-0.07363
13,25,0.06339
13,26,0.17285
13,27,0.23935
13,28,0.25606
13,29,0.22509
13,30,0.1565
13,31,0.065919
13,32,-0.028512
13,33,-0.10947
13,34,-0.1634
13,35,-0.18264
14,0,-0.33479
14,1,-0.41617
14,2,-0.43086
14,3,-0.36519
14,4,-0.21647
14,5,0.005811
14,6,0.28074
14,7,0.57845
14,8,0.86412
14,9,1.1029
14,10,1.2648
14,11,1.3293
14,12,1.2881
14,13,1.1464
14,14,0.9224
14,15,0.64423
14,16,0.34611
14,17,0.063292
14,18,-0.17287
14,19,-0.33918
14,20,-0.4235
14,21,-0.42584
14,22,-0.35762
14,23,-0.2392
14,24,-0.096218
14,25,0.044744
14,26,0.16029
14,27,0.23363
14,28,0.25669
14,29,0.2307
14,30,0.16516
14,31,0.075561
14,32,-0.019753
14,33,-0.10299
14,34,-0.15999
14,35,-0.18242
15,0,-0.35085
15,1,-0.42385
15,2,-0.42488
15,3,-0.34046
15,4,-0.16864
15,5,0.079806
15,6,0.38219
15,7,0.7066
15,8,1.0161
15,9,1.2739
15,10,1.4483
15,11,1.5177
15,12,1.4733
15,13,1.3208
15,14,1.0791
15,15,0.778
15,16,0.45363
15,17,0.14334
15,18,-0.11942
15,19,-0.30965
15,20,-0.41377
15,21,-0.43093
15,22,-0.37225
15,23,-0.25836
15,24,-0.11559
15,25,0.028387
15,26,0.14896
15,27,0.22811
15,28,0.25668
15,29,0.23508
15,30,0.17231
15,31,0.083713
15,32,-0.012219
15,33,-0.097316
15,34,-0.15688
15,35,-0.18204
16,0,-0.36328
16,1,-0.42869
16,2,-0.41766
16,3,-0.31683
16,4,-0.12495
16,5,0.1461
16,6,0.47213
16,7,0.81951
16,8,1.1495
16,9,1.4235
16,10,1.6086
16,11,1.6822
16,12,1.6352
16,13,1.4733
16,14,1.2165
16,15,0.89574
16,16,0.5488
16,17,0.21486
16,18,-0.070886
16,19,-0.28185
16,20,-0.40326
16,21,-0.43349
16,22,-0.38338
16,23,-0.27376
16,24,-0.13158
16,25,0.014628
16,26,0.13921
16,27,0.22312
16,28,0.25629
16,29,0.2384
16,30,0.17803
16,31,0.090371
16,32,-0.0059791
16,33,-0.092539
16,34,-0.15419
16,35,-0.18158
17,0,-0.37246
17,1,-0.4315
17,2,-0.41049
17,3,-0.29623
17,4,-0.087999
17,5,0.20141
17,6,0.54662
17,7,0.91257
17,8,1.2591
17,9,1.5462
17,10,1.74
17,11,1.8169
17,12,1.7677
17,13,1.5984
17,14,1.3293
17,15,0.9927
17,16,0.62752
17,17,0.27441
17,18,-0.029989
17,19,-0.25784
17,20,-0.39339
17,21,-0.43439
17,22,-0.39145
17,23,-0.28554
17,24,-0.14408
17,25,0.0037026
17,26,0.13134
17,27,0.21896
17,28,0.25574
17,29,0.24081
17,30,0.18239
17,31,0.095536
17,32,-0.0010806
17,33,-0.088743
17,34,-0.152
17,35,-0.18114
18,0,-0.37873
18,1,-0.43295
18,2,-0.40449
18,3,-0.28027
18,4,-0.059948
18,5,0.24301
18,6,0.60233
18,7,0.98194
18,8,1.3406
18,9,1.6374
18,10,1.8375
18,11,1.9169
18,12,1.8661
18,13,1.6912
18,14,1.4132
18,15,1.0649
18,16,0.68634
18,17,0.31913
18,18,0.00097384
18,19,-0.23936
18,20,-0.38539
18,21,-0.43442
18,22,-0.39687
18,23,-0.29383
18,24,-0.15303
18,25,-0.0042159
18,26,0.12557
18,27,0.21582
18,28,0.25522
18,29,0.24244
18,30,0.18546
18,31,0.099216
18,32,0.0024411
18,33,-0.085989
18,34,-0.15039
18,35,-0.18078
19,0,-0.38238
19,1,-0.4336
19,2,-0.40054
19,3,-0.27018
19,4,-0.042437
19,5,0.26882
19,6,0.63678
19,7,1.0247
19,8,1.3908
19,9,1.6935
19,10,1.8974
19,11,1.9784
19,12,1.9267
19,13,1.7484
19,14,1.4649
19,15,1.1095
19,16,0.7227
19,17,0.34686
19,18,0.020272
19,19,-0.22772
19,20,-0.3802
19,21,-0.43418
19,22,-0.39999
19,23,-0.29875
19,24,-0.15841
19,25,-0.0090115
19,26,0.12204
19,27,0.21388
19,28,0.25485
19,29,0.24338
19,30,0.18728
19,31,0.10142
19,32,0.0045627
19,33,-0.08432
19,34,-0.1494
19,35,-0.18055
20,0,-0.38357
20,1,-0.43378
20,2,-0.39916
20,3,-0.26673
20,4,-0.036484
20,5,0.27757
20,6,0.64844
20,7,1.0392
20,8,1.4078
20,9,1.7125
20,10,1.9177
20,11,1.9992
20,12,1.9471
20,13,1.7677
20,14,1.4824
20,15,1.1246
20,16,0.735
20,17,0.35625
20,18,0.026826
20,19,-0.22375
20,20,-0.3784
20,21,-0.43406
20,22,-0.401
20,23,-0.30038
20,24,-0.16021
20,25,-0.010617
20,26,0.12085
20,27,0.21322
20,28,0.25472
20,29,0.24369
20,30,0.18788
20,31,0.10215
20,32,0.0052714
20,33,-0.083761
20,34,-0.14907
20,35,-0.18046
21,0,-0.38238
21,1,-0.4336
21,2,-0.40054
21,3,-0.27018
21,4,-0.042437
21,5,0.26882
21,6,0.63678
21,7,1.0247
21,8,1.3908
21,9,1.6935
21,10,1.8974
21,11,1.9784
21,12,1.9267
21,13,1.7484
21,14,1.4649
21,15,1.1095
21,16,0.7227
21,17,0.34686
21,18,0.020272
21,19,-0.22772
21,20,-0.3802
21,21,-0.43418
21,22,-0.39999
21,23,-0.29875
21,24,-0.15841
21,25,-0.0090115
21,26,0.12204
21,27,0.21388
21,28,0.25485
21,29,0.24338
21,30,0.18728
21,31,0.10142
21,32,0.0045627
21,33,-0.08432
21,34,-0.1494
21,35,-0.18055
22,0,-0.37873
22,1,-0.43295
22,2,-0.40449
22,3,-0.28027
22,4,-0.059948
22,5,0.24301
22,6,0.60233
22,7,0.98194
22,8,1.3406
22,9,1.6374
22,10,1.8375
22,11,1.9169
22,12,1.8661
22,13,1.6912
22,14,1.4132
22,15,1.0649
22,16,0.68634
22,17,0.31913
22,18,0.00097384
22,19,-0.23936
22,20,-0.38539
22,21,-0.43442
22,22,-0.39687
22,23,-0.29383
22,24,-0.15303
22,25,-0.0042159
22,26,0.12557
22,27,0.21582
22,28,0.25522
22,29,0.24244
22,30,0.18546
22,31,0.099216
22,32,0.0024411
22,33,-0.085989
22,34,-0.15039
22,35,-0.18078
23,0,-0.37246
23,1,-0.4315
23,2,-0.41049
23,3,-0.29623
23,4,-0.087999
23,5,0.20141
23,6,0.54662
23,7,0.91257
23,8,1.2591
23,9,1.5462
23,10,1.74
23,11,1.8169
23,12,1.7677
23,13,1.5984
23,14,1.3293
23,15,0.9927
23,16,0.62752
23,17,0.27441
23,18,-0.029989
23,19,-0.25784
23,20,-0.39339
23,21,-0.43439
23,22,-0.39145
23,23,-0.28554
23,24,-0.14408
23,25,0.0037026
23,26,0.13134
23,27,0.21896
23,28,0.25574
23,29,0.24081
23,30,0.18239
23,31,0.095536
23,32,-0.0010806
23,33,-0.088743
23,34,-0.152
23,35,-0.18114
24,0,-0.36328
24,1,-0.42869
24,2,-0.41766
24,3,-0.31683
24,4,-0.12495
24,5,0.1461
24,6,0.47213
24,7,0.81951
24,8,1.1495
24,9,1.4235
24,10,1.6086
24,11,1.6822
24,12,1.6352
24,13,1.4733
24,14,1.2165
24,15,0.89574
24,16,0.5488
24,17,0.21486
24,18,-0.070886
24,19,-0.28185
24,20,-0.40326
24,21,-0.43349
24,22,-0.38338
24,23,-0.27376
24,24,-0.13158
24,25,0.014628
24,26,0.13921
24,27,0.22312
24,28,0.25629
24,29,0.2384
24,30,0.17803
24,31,0.090371
24,32,-0.0059791
24,33,-0.092539
24,34,-0.15419
24,35,-0.18158
25,0,-0.35085
25,1,-0.42385
25,2,-0.42488
25,3,-0.34046
25,4,-0.16864
25,5,0.079806
25,6,0.38219
25,7,0.7066
25,8,1.0161
25,9,1.2739
25,10,1.4483
25,11,1.5177
25,12,1.4733
25,13,1.3208
25,14,1.0791
25,15,0.778
25,16,0.45363
25,17,0.14334
25,18,-0.11942
25,19,-0.30965
25,20,-0.41377
25,21,-0.43093
25,22,-0.37225
25,23,-0.25836
25,24,-0.11559
25,25,0.028387
25,26,0.14896
25,27,0.22811
25,28,0.25668
25,29,0.23508
25,30,0.17231
25,31,0.083713
25,32,-0.012219
25,33,-0.097316
25,34,-0.15688
25,35,-0.18204
26,0,-0.33479
26,1,-0.41617
26,2,-0.43086
26,3,-0.36519
26,4,-0.21647
26,5,0.005811
26,6,0.28074
26,7,0.57845
26,8,0.86412
26,9,1.1029
26,10,1.2648
26,11,1.3293
26,12,1.2881
26,13,1.1464
26,14,0.9224
26,15,0.64423
26,16,0.34611
26,17,0.063292
26,18,-0.17287
26,19,-0.33918
26,20,-0.4235
26,21,-0.42584
26,22,-0.35762
26,23,-0.2392
26,24,-0.096218
26,25,0.044744
26,26,0.16029
26,27,0.23363
26,28,0.25669
26,29,0.2307
26,30,0.16516
26,31,0.075561
26,32,-0.019753
26,33,-0.10299
26,34,-0.15999
26,35,-0.18242
27,0,-0.31476
27,1,-0.40485
27,2,-0.43419
27,3,-0.38895
27,4,-0.26562
27,5,-0.072239
27,6,0.17223
27,7,0.44022
27,8,0.69933
27,9,0.91693
27,10,1.0649
27,11,1.124
27,12,1.0862
27,13,0.95668
27,14,0.75237
27,15,0.49975
27,16,0.23085
27,17,-0.021469
27,18,-0.22819
27,19,-0.36819
27,20,-0.43088
27,21,-0.41725
27,22,-0.33902
27,23,-0.21622
27,24,-0.07363
27,25,0.06339
27,26,0.17285
27,27,0.23935
27,28,0.25606
27,29,0.22509
27,30,0.1565
27,31,0.065919
27,32,-0.028512
27,33,-0.10947
27,34,-0.1634
27,35,-0.18264
28,0,-0.29046
28,1,-0.38911
28,2,-0.43346
28,3,-0.40958
28,4,-0.3131
28,5,-0.15051
28,6,0.061356
28,7,0.29744
28,8,0.52794
28,9,0.7227
28,10,0.85564
28,11,0.90875
28,12,0.87478
28,13,0.75837
28,14,0.57532
28,15,0.35023
28,16,0.11273
28,17,-0.10691
28,18,-0.28224
28,19,-0.39436
28,20,-0.43437
28,21,-0.40428
28,22,-0.31608
28,23,-0.18942
28,24,-0.048084
28,25,0.083939
28,26,0.18622
28,27,0.24491
28,28,0.25449
28,29,0.21807
28,30,0.14626
28,31,0.054808
28,32,-0.03841
28,33,-0.11662
28,34,-0.16699
28,35,-0.18257
29,0,-0.26173
29,1,-0.36827
29,2,-0.42737
29,3,-0.42502
29,4,-0.356
29,5,-0.22518
29,6,-0.047157
29,7,0.15565
29,8,0.35625
29,9,0.52708
29,10,0.64423
29,11,0.69114
29,12,0.66113
29,13,0.55847
29,14,0.39771
29,15,0.20141
29,16,-0.0033247
29,17,-0.18901
29,18,-0.3319
29,19,-0.41543
29,20,-0.4325
29,21,-0.38611
29,22,-0.28854
29,23,-0.15892
29,24,-0.019936
29,25,0.10592
29,26,0.19992
29,27,0.24987
29,28,0.25168
29,29,0.20946
29,30,0.13438
29,31,0.042267
29,32,-0.049337
29,33,-0.1243
29,34,-0.17059
29,35,-0.18209
30,0,-0.22857
30,1,-0.34185
30,2,-0.41481
30,3,-0.43341
30,4,-0.39161
30,5,-0.29262
30,6,-0.14877
30,7,0.020272
30,8,0.1904
30,9,0.3368
30,10,0.4378
30,11,0.47836
30,12,0.45241
30,13,0.36382
30,14,0.22582
30,15,0.058875
30,16,-0.11258
30,17,-0.26394
30,18,-0.37425
30,19,-0.42938
30,20,-0.42399
30,21,-0.36215
30,22,-0.25628
30,23,-0.12496
30,24,0.010343
30,25,0.12877
30,26,0.21341
30,27,0.2538
30,28,0.2473
30,29,0.19908
30,30,0.12081
30,31,0.028364
30,32,-0.061155
30,33,-0.13234
30,34,-0.17406
30,35,-0.18106
31,0,-0.19114
31,1,-0.30961
31,2,-0.39495
31,3,-0.43321
31,4,-0.41755
31,5,-0.3496
31,6,-0.23936
31,7,-0.10374
31,8,0.036106
31,9,0.15814
31,10,0.24301
31,11,0.27722
31,12,0.25532
31,13,0.18079
31,14,0.065511
31,15,-0.072239
31,16,-0.21071
31,17,-0.32825
31,18,-0.40674
31,19,-0.43447
31,20,-0.40789
31,21,-0.33202
31,22,-0.21942
31,23,-0.087974
31,24,0.042162
31,25,0.15186
31,26,0.2261
31,27,0.25621
31,28,0.24104
31,29,0.18677
31,30,0.10555
31,31,0.013197
31,32,-0.073697
31,33,-0.14055
31,34,-0.17719
31,35,-0.17933
32,0,-0.14988
32,1,-0.27159
32,2,-0.36732
32,3,-0.42328
32,4,-0.43194
32,5,-0.39339
32,6,-0.31537
32,7,-0.21204
32,8,-0.10161
32,9,-0.0033247
32,10,0.065788
32,11,0.093792
32,12,0.075855
32,13,0.015072
32,14,-0.078063
32,15,-0.18743
32,16,-0.294
32,17,-0.37905
32,18,-0.42729
32,19,-0.42941
32,20,-0.38357
32,21,-0.29567
32,22,-0.1783
32,23,-0.048555
32,24,0.074809
32,25,0.17448
32,26,0.23737
32,27,0.25664
32,28,0.2326
32,29,0.17241
32,30,0.088627
32,31,-0.0031005
32,32,-0.086764
32,33,-0.1487
32,34,-0.17979
32,35,-0.17676
33,0,-0.10542
33,1,-0.22814
33,2,-0.33184
33,3,-0.40299
33,4,-0.43349
33,5,-0.42197
33,6,-0.37403
33,7,-0.30112
33,8,-0.21859
33,9,-0.14293
33,10,-0.088874
33,11,-0.066809
33,12,-0.080952
33,13,-0.1286
33,14,-0.20062
33,15,-0.28303
33,16,-0.35948
33,17,-0.41414
33,18,-0.43447
33,19,-0.41344
33,20,-0.35085
33,21,-0.25337
33,22,-0.13351
33,23,-0.0074734
33,24,0.10746
33,25,0.19586
33,26,0.2466
33,27,0.25465
33,28,0.22174
33,29,0.15593
33,30,0.070102
33,31,-0.02035
33,32,-0.10013
33,33,-0.15657
33,34,-0.18167
33,35,-0.17319
34,0,-0.058637
34,1,-0.17995
34,2,-0.28887
34,3,-0.37225
34,4,-0.42154
34,5,-0.43408
34,6,-0.4134
34,7,-0.36843
34,8,-0.31173
34,9,-0.25712
34,10,-0.21713
34,11,-0.20062
34,12,-0.21121
34,13,-0.24659
34,14,-0.29893
34,15,-0.35636
34,16,-0.4051
34,17,-0.43211
34,18,-0.42747
34,19,-0.38635
34,20,-0.30999
34,21,-0.20574
34,22,-0.085886
34,23,0.034335
34,24,0.13921
34,25,0.21521
34,26,0.25316
34,27,0.24981
34,28,0.20823
34,29,0.13731
34,30,0.050107
34,31,-0.038332
34,32,-0.11352
34,33,-0.16388
34,34,-0.18259
34,35,-0.16848
35,0,-0.010617
35,1,-0.12802
35,2,-0.2392
35,3,-0.33154
35,4,-0.39615
35,5,-0.42925
35,6,-0.43251
35,7,-0.41246
35,8,-0.37905
35,9,-0.34356
35,10,-0.31639
35,11,-0.30495
35,12,-0.3123
35,13,-0.33649
35,14,-0.37095
35,15,-0.4058
35,16,-0.42976
35,17,-0.43239
35,18,-0.40626
35,19,-0.34851
35,20,-0.26173
35,21,-0.15375
35,22,-0.036515
35,23,0.075792
35,24,0.16908
35,25,0.23171
35,26,0.25646
35,27,0.24176
35,28,0.19196
35,29,0.1166
35,30,0.02883
35,31,-0.056777
35,32,-0.12665
35,33,-0.17038
35,34,-0.18235
35,35,-0.16249
